name,projektart,gebaeudetyp,ausbauumfang,zertifizierung,waermeerzeuger,waermeabgabe,ebf_m2,bohrmeter,heizleistung_kw,anzahl_einheiten,datum,qualitaet,bkp_241.10,bkp_241.11,bkp_241.12,bkp_241.13,bkp_241.14,bkp_242.3,bkp_242.4,bkp_242.5,bkp_242.6,bkp_242.7,bkp_243.1,bkp_243.2a,bkp_243.2b,bkp_243.2c,bkp_243.3a,bkp_243.3b,bkp_243.4a,bkp_243.4b,bkp_243.5,bkp_243.6,bkp_243.7,bkp_243.8,bkp_243.9,bkp_247.5,bkp_247.6,bkp_248.1,bkp_248.2,bkp_248.3,bkp_249.1,bkp_249.2,bkp_249.3,bkp_249.4,bkp_249.5,bkp_249.6,bkp_249.7,bkp_249.8
ZZ Test MFH Bern 1,Aufstockung,Gewerbe,Vollausbau,Minergie,Luft/Wasser-WP,FBH;TABS,1626,,55.4,16,2023-09-07,0.7,,,,,,,87685,,156584,128317,97819,,,,55150,,,,44859,92567,94858,41333,51262,112636,101737,91518,83777,,58352,120564,64419,69479,100560,89201,69313,
ZZ Test Gewerbe Bern 2,Neubau,Büro,nur Erzeugung,LEED,Öl,TABS;Lufterhitzer,2027,,109.7,17,2026-10-26,0.7,,,,,,,,,,,138865,,,,,,181422,,92790,39779,61012,45090,55362,93543,,102042,165411,,,97096,165529,,62204,70540,122465,37083
ZZ Test Industrie Solothurn 3,Aufstockung,Gewerbe,nur Erzeugung,Minergie-Eco,Wasser/Wasser-WP,Konvektoren;Lufterhitzer,2016,,82.6,17,2023-08-28,0.7,,,,,,,,170207,237767,136612,51149,,,,,,114179,,46494,90898,174976,105112,107132,,81554,145105,105761,111235,174476,136453,,79556,49498,,168124,68627
ZZ Test EFH Frauenfeld 4,Mischprojekt,Gewerbe,Mieterausbau,LEED,Fernwärme,Konvektoren,2518,,92.1,25,2026-12-26,0.7,,,,,,,,,,,,,,,,,,,130939,155033,191914,108691,,63845,106554,223946,45670,,161921,,115764,81460,,160600,216860,129293
ZZ Test Schule Kreuzlingen 5,Aufstockung,Hotel,Mieterausbau,Minergie,Wasser/Wasser-WP,Heizkörper,3344,,113.9,27,2026-11-05,0.85,,,,,,,,298315,187238,193055,,222573,115470,204716,,,,,191255,,238342,,256429,259341,,96749,270336,206712,96260,209252,75061,187974,247146,,106252,83726
ZZ Test Gewerbe Zug 6,Mischprojekt,Industrie,nur Erzeugung,SNBS,Solarthermie,Lufterhitzer,2152,,87.0,17,2024-12-09,0.85,,,,,,,,,,,174550,,,,,,,125429,,,57581,49977,50066,160202,,149694,60890,,,186321,114234,,,105598,91280,88090
ZZ Test Büro Zug 7,Neubau,MFH,Grundausbau,Gesetz,Solarthermie;Öl,Deckenstrahlplatten,3257,,145.5,32,2025-09-20,0.7,,,,,,,,,,,67910,,,,,122047,,,157646,,,93653,,222877,72116,158365,278673,246611,259415,260950,138158,275934,88930,114540,96486,105941
ZZ Test Industrie Winterthur 8,Sanierung,MFH,Vollausbau,Gesetz,Gas,Lufterhitzer,1577,,61.7,14,2024-05-12,0.85,,,,,,,,,,,56281,,,,,,103134,102929,129296,,52819,50939,,44250,,,,99402,,34676,71633,138629,107036,49432,28797,65734
ZZ Test MFH Thun 9,Sanierung,Schule,Grundausbau,Minergie,Fernwärme,Heizkörper,2540,,116.1,31,2023-06-13,0.7,,,,,,,,,,,195141,202145,148734,108714,,,,,,,208995,154819,177517,97690,72192,,139534,173929,212120,149684,,171262,175782,,61282,162236
ZZ Test Industrie Bern 10,Mischprojekt,Schule,Vollausbau,LEED,Erdsonden-WP,Lufterhitzer;Wandheizung,729,323,32.4,7,2025-01-15,0.7,44545,,,51846,49094,86953,,,89899,50720,23530,,,,30536,,49490,20126,38621,,24548,50329,37576,65258,29481,37946,17135,65327,,61230,,17862,26864,44791,27796,32290
ZZ Test Hotel Luzern 11,Aufstockung,Büro,nur Erzeugung,Minergie-P,Wasser/Wasser-WP,Deckenstrahlplatten,2339,,81.3,21,2026-07-10,0.7,,,,,,,,,207399,,198115,,,,,193933,,,104787,210307,102848,88440,59231,,199663,86853,74074,203128,,,195930,,163284,165436,168857,90302
ZZ Test Hotel Chur 12,Aufstockung,Hotel,Grundausbau,Minergie-P,Solarthermie,TABS,500,,17.3,4,2025-05-09,1.0,,,,,,,,,,,23197,,,,,,,,14820,41615,16921,,,14025,12266,12279,18301,40941,23860,27870,21175,18991,,27122,40063,18757
ZZ Test Industrie Thun 13,Mischprojekt,Gewerbe,Vollausbau,Gesetz,Gas;Pellets/Holz,Heizkörper,1317,,58.2,11,2023-07-23,1.0,,,,,,,,,,,,,63898,84685,,,,,38126,,101973,103975,,97371,35621,27271,114968,73797,96137,52186,,48444,23815,118186,53704,
ZZ Test Gewerbe Rapperswil 14,Neubau,Büro,Grundausbau,LEED,Erdsonden-WP,Wandheizung,1292,632,54.5,14,2023-01-07,1.0,,64924,84463,73215,100570,97408,,,,144316,43855,,,,50692,,,,,40681,62050,111514,59857,113873,28078,59844,,,116050,,40513,,26223,58477,54112,23523
ZZ Test MFH Thun 15,Umbau,Büro,nur Verteilung,Minergie-Eco,Fernwärme,TABS,1446,,76.2,14,2025-07-03,0.85,,,,,,,,,,,102792,,,,,,,,91792,91141,65129,109665,46324,89080,60902,,103741,122251,101152,109907,,112026,100528,106856,121139,
ZZ Test Industrie Kreuzlingen 16,Neubau,Schule,Grundausbau,Minergie-Eco,Wasser/Wasser-WP,Heizkörper;TABS,843,,28.9,9,2025-08-12,0.85,,,,,,,,45969,65708,83011,,,31540,53918,,,,,42303,40475,56090,66583,22528,,49582,59972,30192,24480,,34981,75412,29218,,75321,43990,
ZZ Test Schule Frauenfeld 17,Neubau,Büro,nur Verteilung,Minergie,Fernwärme,FBH,2136,,73.7,26,2024-10-27,1.0,,,,,,,,,,,157637,,,,39423,,,,147595,44208,45240,,151059,,,,95629,50434,114671,101221,140570,120572,99622,190431,102709,153075
ZZ Test Gewerbe St. Gallen 18,Aufstockung,MFH,Vollausbau,Minergie-Eco,Fernwärme,Wandheizung,1763,,76.8,22,2026-04-01,0.85,,,,,,,,,,,52367,,,,101745,,,,147220,110713,95769,67694,149213,93997,,,47810,,,38509,,146512,136400,131484,83078,
ZZ Test Industrie Frauenfeld 19,Neubau,Schule,Vollausbau,LEED,Wasser/Wasser-WP;Fernwärme,FBH,2237,,110.8,24,2024-04-24,0.85,,,,,,,,259198,263467,231362,108837,,,,112228,,,,44031,119107,163249,114080,116485,60956,55038,122435,142773,158403,122647,121430,193417,178309,,171531,198387,194346
ZZ Test Schule Chur 20,Aufstockung,EFH,Mieterausbau,SNBS,Luft/Wasser-WP,Lufterhitzer,976,,37.2,8,2025-03-11,1.0,,,,,,,69490,,72418,65284,83371,,,,,,80490,72722,54863,42850,,58329,,87345,45273,36173,,42884,48648,69822,75179,62489,,64207,17694,28064
