name,projektart,gebaeudetyp,ausbauumfang,zertifizierung,anlagenkonfiguration,waermeerzeuger,waermeabgabe,ebf_m2,bohrmeter,heizleistung_kw,anzahl_einheiten,datum,qualitaet,rabatt_pct,skonto_pct,installierte_leistung_neu_kw,flaeche_fbh_m2,flaeche_tabs_m2,flaeche_deckenstrahlplatten_m2,anzahl_heizkoerper,anzahl_waermemessungen,anzahl_schaltgeraetekombinationen,laufmeter_rohre_heizung,bkp_241.10,bkp_241.11,bkp_241.12,bkp_241.13,bkp_241.14,bkp_242.3,bkp_242.4,bkp_242.5,bkp_242.6,bkp_242.7,bkp_243.1,bkp_243.2a,bkp_243.2b,bkp_243.2c,bkp_243.3a,bkp_243.3b,bkp_243.4a,bkp_243.4b,bkp_243.5,bkp_243.6,bkp_243.7,bkp_243.8,bkp_243.9,bkp_247.5,bkp_247.6,bkp_248.1,bkp_248.2,bkp_248.3,bkp_249.1,bkp_249.2,bkp_249.3,bkp_249.4,bkp_249.5,bkp_249.6,bkp_249.7,bkp_249.8
KV Fake MFH Zürich 1,Neubau,MFH,Mieterausbau,Minergie,monovalent,Luft/Wasser-WP,Heizkörper,4157.0,,358.5,6,2020-06-26,0.85,0,2.0,258.6,,,,76,6,6,1207.0,,,,,,,170150.0,,245450.0,118240.0,60990.0,4340.0,,2520.0,,,,,58650.0,,34260.0,26230.0,122230.0,75610.0,,,147440.0,161800.0,78840.0,158100.0,,129480.0,131810.0,,105730.0,93180.0
KV Fake Werkstatt Basel 2,Sanierung,Werkstatt,nur Verteilung,Minergie,redundant,Wasser/Wasser-WP,FBH,1606.0,,27.4,21,2020-02-26,0.85,2,2.0,17.8,1353.0,,,,21,2,326.0,,,,,,,,14540.0,14860.0,12320.0,72100.0,,,,10950.0,,,,,,58250.0,9100.0,72010.0,70320.0,5590.0,50800.0,22820.0,12340.0,35420.0,63900.0,38580.0,,63540.0,47920.0,15130.0,41200.0
KV Fake MFH Aarau 3,Mischprojekt,MFH,nur Verteilung,Minergie-P,bivalent,Erdsonden-WP,Heizkörper,5596.0,2498.0,353.3,54,2023-06-13,1.0,5,2.0,226.2,,,,13,,5,1697.0,,218550.0,258850.0,176330.0,241050.0,143390.0,,,203130.0,179750.0,,21790.0,17420.0,10980.0,,,,,70600.0,218830.0,,174020.0,47890.0,151000.0,201200.0,61540.0,,116340.0,188140.0,248100.0,,96530.0,75230.0,,115940.0,75500.0
KV Fake Restaurant Wetzikon 4,Neubau,Restaurant,nur Verteilung,Gesetz,monovalent,Gas,FBH,5823.0,,371.7,55,2023-04-18,0.7,8,2.0,215.9,2500.0,,,,55,4,1182.0,,,,,,,,,,,128750.0,,,,251600.0,,,,153390.0,55330.0,254380.0,150070.0,31450.0,140450.0,55970.0,37060.0,,182600.0,46790.0,77680.0,168950.0,160220.0,246070.0,192630.0,114260.0,90840.0
KV Fake EFH Aarau 5,Sanierung,EFH,Vollausbau,Minergie-Eco,kaskadiert,Luft/Wasser-WP;Fernwärme,Heizkörper,718.0,,97.1,17,2024-01-15,0.85,2,2.0,39.9,,,,111,17,3,196.0,,,,,,,56030.0,,,38810.0,30470.0,,,,,,,,10370.0,23790.0,21280.0,16890.0,27670.0,,10500.0,,21370.0,24510.0,15050.0,,,29410.0,27320.0,6620.0,,29260.0
KV Fake Hotel Baden 6,Neubau,Hotel,Grundausbau,LEED,monovalent,Gas,Heizkörper,2316.0,,230.6,56,2020-04-24,0.85,5,2.0,,,,,108,56,4,359.0,,,,,,,,,,,39260.0,42090.0,42450.0,41470.0,,,,,,90470.0,86380.0,36630.0,29090.0,,,91030.0,34100.0,45830.0,59110.0,18170.0,24320.0,32770.0,,77820.0,65920.0,44420.0
KV Fake Gewerbe Zürich 7,Mischprojekt,Gewerbe,Mieterausbau,Gesetz,redundant,Erdsonden-WP;Solarthermie,FBH,3264.0,2271.0,325.5,44,2023-01-07,0.85,8,2.0,,2388.0,,,,44,3,821.0,173300.0,199210.0,,179310.0,156020.0,147460.0,,,130830.0,209260.0,53970.0,,,,102410.0,,,,118600.0,110680.0,48700.0,94690.0,,41990.0,120360.0,,,93590.0,72220.0,88710.0,62430.0,30020.0,132160.0,131180.0,39790.0,105190.0
KV Fake MFH Baden 8,Aufstockung,MFH,nur Verteilung,Minergie,hybrid,Erdsonden-WP,Konvektoren,1060.0,2969.0,193.9,34,2020-11-28,0.7,15,2.0,,,,,,34,2,317.0,216620.0,272800.0,255530.0,218900.0,,74820.0,,,100840.0,,34070.0,,,,,,,,6040.0,27340.0,12390.0,43460.0,34140.0,37260.0,3440.0,36720.0,45630.0,36460.0,30040.0,12950.0,4470.0,33420.0,10530.0,8860.0,4380.0,28310.0
KV Fake EFH Chur 9,Neubau,EFH,nur Erzeugung,Minergie,hybrid,Erdsonden-WP;Solarthermie,FBH;Heizkörper,587.0,1582.0,161.0,14,2020-12-30,0.7,5,2.0,57.5,240.0,,,74,14,3,114.0,,98100.0,,161300.0,113790.0,49460.0,,,77690.0,69950.0,25520.0,10270.0,,8180.0,15960.0,,,,11010.0,6650.0,22240.0,18950.0,18630.0,21390.0,2770.0,18070.0,,2070.0,13850.0,10690.0,13100.0,,,17800.0,24430.0,13220.0
KV Fake Schule Wetzikon 10,Mischprojekt,Schule,Mieterausbau,Minergie,hybrid,Erdsonden-WP,Deckenstrahlplatten,5325.0,1882.0,108.9,30,2020-01-22,0.85,0,2.0,48.8,,,2340.0,,30,5,1546.0,113880.0,120980.0,158900.0,177910.0,159110.0,32290.0,,,64890.0,58890.0,134720.0,,,,,182800.0,,,173170.0,72200.0,,,,186440.0,,124270.0,234390.0,79270.0,,,56110.0,,77320.0,139730.0,44220.0,125760.0
KV Fake Spital Zürich 11,Neubau,Spital,Mieterausbau,Minergie-Eco,bivalent,Erdsonden-WP;Solarthermie,Lufterhitzer,1351.0,1642.0,34.8,56,2024-12-18,1.0,10,2.0,30.2,,,,,,1,471.0,,148300.0,117050.0,135510.0,169140.0,14010.0,,,19310.0,25190.0,16030.0,,,,,,12960.0,,,,37750.0,17190.0,43940.0,43060.0,48760.0,41570.0,28180.0,40800.0,50960.0,,,46550.0,20430.0,,43760.0,32450.0
KV Fake Restaurant Winterthur 12,Aufstockung,Restaurant,Vollausbau,SNBS,monovalent,Erdsonden-WP;Solarthermie,Lufterhitzer,3741.0,2901.0,25.0,15,2026-02-24,0.85,15,2.0,18.9,,,,,,2,1307.0,292170.0,242240.0,220630.0,,,12440.0,,,11260.0,6710.0,,,,,,,29440.0,147120.0,11400.0,83810.0,,109050.0,80680.0,,31810.0,149620.0,15760.0,136810.0,60050.0,,46530.0,29050.0,112990.0,,57080.0,76510.0
KV Fake Restaurant Chur 13,Aufstockung,Restaurant,Grundausbau,Minergie-Eco,kaskadiert,Luft/Wasser-WP,FBH;Wandheizung,1386.0,,245.8,48,2024-06-06,0.7,5,2.0,209.3,740.0,,,,48,6,291.0,,,,,,,184220.0,,79710.0,103870.0,35790.0,,,,22890.0,,,,,37440.0,49300.0,,45210.0,26630.0,51940.0,32990.0,,38510.0,55050.0,34770.0,46210.0,42270.0,,60580.0,44480.0,53740.0
KV Fake Industrie Schaffhausen 14,Mischprojekt,Industrie,Mieterausbau,LEED,redundant,Pellets/Holz,Konvektoren,5273.0,,28.8,5,2023-02-15,1.0,5,2.0,10.6,,,,,5,1,1259.0,,,,,,,,,,,215900.0,,,,,,,,,80790.0,48060.0,141150.0,53460.0,,153060.0,217980.0,,72070.0,17900.0,215410.0,50810.0,92350.0,157320.0,71210.0,59940.0,122830.0
KV Fake Industrie Baden 15,Umbau,Industrie,nur Verteilung,Minergie-P,kaskadiert,Wasser/Wasser-WP,Deckenstrahlplatten,425.0,,334.6,26,2022-07-08,1.0,15,2.0,,,,180.0,,,3,130.0,,,,,,,,217810.0,115460.0,210060.0,13430.0,,,,,,,,,1980.0,1870.0,3620.0,7110.0,4860.0,16920.0,10230.0,4210.0,18130.0,6540.0,15630.0,2620.0,5300.0,13310.0,16370.0,2890.0,6000.0
KV Fake Restaurant Winterthur 16,Neubau,Restaurant,Mieterausbau,LEED,redundant,Gas,Deckenstrahlplatten,3632.0,,331.6,24,2025-03-14,0.85,10,2.0,,,,968.0,,24,4,1205.0,,,,,,,,,,,73180.0,,,,,,,,57320.0,25720.0,31590.0,113170.0,155200.0,124120.0,,26000.0,73150.0,15890.0,78530.0,141390.0,,93950.0,65610.0,39850.0,,80260.0
KV Fake Werkstatt Basel 17,Umbau,Werkstatt,nur Verteilung,Gesetz,monovalent,Pellets/Holz,Lufterhitzer,1688.0,,63.5,37,2023-06-07,0.85,12,2.0,,,,,,37,2,519.0,,,,,,,,,,,24720.0,,,,,,75080.0,61680.0,,14410.0,60960.0,6180.0,14050.0,13120.0,,30730.0,37110.0,48670.0,69490.0,26450.0,7270.0,65130.0,12720.0,36510.0,27900.0,
KV Fake Schule Frauenfeld 18,Umbau,Schule,nur Verteilung,LEED,kaskadiert,Luft/Wasser-WP;Fernwärme,Lufterhitzer,2471.0,,245.0,19,2018-10-28,1.0,15,2.0,,,,,,19,6,692.0,,,,,,,149550.0,,116570.0,102770.0,50590.0,,,,,,,76440.0,23250.0,14380.0,17090.0,,91660.0,68280.0,41620.0,,76460.0,97510.0,107920.0,43910.0,29490.0,30690.0,,45560.0,66990.0,95120.0
KV Fake Spital Winterthur 19,Mischprojekt,Spital,nur Verteilung,Gesetz,kaskadiert,Gas,Deckenstrahlplatten,465.0,,120.2,49,2022-01-20,0.85,7,2.0,,,,172.0,,49,2,139.0,,,,,,,,,,,3190.0,,,,,8740.0,,,4470.0,7730.0,13040.0,4430.0,2370.0,,9680.0,9480.0,11400.0,3560.0,12980.0,7420.0,20620.0,,19860.0,16320.0,3740.0,9810.0
KV Fake Industrie Aarau 20,Umbau,Industrie,nur Verteilung,LEED,monovalent,Luft/Wasser-WP;Fernwärme,Lufterhitzer,711.0,,346.8,3,2020-07-03,1.0,10,2.0,,,,,,3,5,164.0,,,,,,,136900.0,,254240.0,,15870.0,,,,,,12940.0,5290.0,14090.0,,24400.0,25400.0,,17980.0,,12620.0,21410.0,,,7310.0,,4380.0,20880.0,18970.0,22470.0,21330.0
KV Fake Hotel Luzern 21,Mischprojekt,Hotel,Mieterausbau,Minergie,bivalent,Erdsonden-WP,Konvektoren,2821.0,1938.0,131.6,18,2020-10-26,0.7,2,2.0,44.7,,,,,,1,787.0,125030.0,153540.0,208750.0,120260.0,171670.0,,,,65890.0,62540.0,107680.0,,,,,,,,18450.0,13100.0,125880.0,80710.0,117220.0,100220.0,14670.0,48110.0,74570.0,38320.0,122730.0,26280.0,,117080.0,86190.0,23740.0,18500.0,84710.0
KV Fake Büro Chur 22,Sanierung,Büro,nur Verteilung,Gesetz,redundant,Gas,FBH;Wandheizung,3198.0,,22.0,20,2024-03-24,0.7,7,2.0,22.0,1527.0,,,,20,1,804.0,,,,,,,,,,,108810.0,,,,98500.0,,,,92610.0,30310.0,,93510.0,106460.0,,106250.0,91610.0,114870.0,41720.0,114950.0,35650.0,86210.0,112940.0,77140.0,31360.0,,126850.0
KV Fake Werkstatt Zürich 23,Neubau,Werkstatt,nur Erzeugung,Minergie-P,kaskadiert,Erdsonden-WP,Heizkörper,1925.0,1568.0,308.8,18,2018-04-29,0.85,8,2.0,,,,,118,18,1,448.0,123400.0,100480.0,119060.0,,120370.0,,,,,150150.0,67130.0,11010.0,2960.0,4720.0,,,,,55000.0,68530.0,15630.0,57430.0,10850.0,46190.0,56870.0,63870.0,5900.0,51910.0,,48100.0,82860.0,69360.0,7420.0,9290.0,35960.0,34650.0
KV Fake Hotel Uster 24,Neubau,Hotel,Grundausbau,LEED,redundant,Gas,Heizkörper,4698.0,,298.0,22,2024-06-19,0.85,7,2.0,,,,,27,,6,1141.0,,,,,,,,,,,138750.0,4340.0,10850.0,4020.0,,,,,,,115790.0,121240.0,162730.0,,168170.0,79590.0,,189600.0,190620.0,206230.0,112260.0,116560.0,157560.0,,176360.0,77470.0
KV Fake Hotel Frauenfeld 25,Neubau,Hotel,Mieterausbau,Minergie-P,bivalent,Luft/Wasser-WP;Fernwärme,FBH;Wandheizung,1250.0,,185.9,29,2026-01-12,0.85,15,2.0,,995.0,,,,29,6,347.0,,,,,,,120940.0,,135040.0,,44770.0,,,,,,,,,22980.0,33530.0,39400.0,23280.0,33880.0,24650.0,16850.0,,29950.0,33240.0,17420.0,56060.0,51870.0,10190.0,27480.0,27120.0,
KV Fake Werkstatt Basel 26,Sanierung,Werkstatt,Mieterausbau,LEED,monovalent,Luft/Wasser-WP;Fernwärme,Deckenstrahlplatten,5381.0,,342.8,46,2024-01-08,1.0,12,2.0,,,,2355.0,,46,4,835.0,,,,,,,148930.0,,180250.0,100480.0,242050.0,,,,,134950.0,,,202220.0,,161310.0,169850.0,214560.0,160740.0,,113920.0,28670.0,,,,176450.0,228790.0,207330.0,159670.0,44430.0,136710.0
KV Fake Werkstatt Baden 27,Mischprojekt,Werkstatt,Grundausbau,SNBS,kaskadiert,Luft/Wasser-WP,FBH;Heizkörper,4055.0,,292.4,39,2020-09-27,1.0,0,2.0,281.9,3185.0,,,38,39,5,946.0,,,,,,,145910.0,,115450.0,143710.0,128830.0,7980.0,,20010.0,115490.0,,,,134510.0,158760.0,34440.0,107820.0,91610.0,54390.0,,77590.0,54450.0,39360.0,110550.0,142130.0,99830.0,64710.0,,98250.0,48810.0,20770.0
KV Fake Spital Frauenfeld 28,Aufstockung,Spital,nur Erzeugung,Minergie-P,kaskadiert,Erdsonden-WP,Heizkörper,2756.0,1351.0,354.7,47,2020-01-07,1.0,0,2.0,154.7,,,,75,47,4,691.0,99960.0,127020.0,,107670.0,103970.0,222570.0,,,,177360.0,,,23750.0,28420.0,,,,,46230.0,27080.0,93850.0,47200.0,69890.0,42970.0,50910.0,121690.0,100490.0,87910.0,,120210.0,98110.0,91770.0,28010.0,80000.0,25370.0,11920.0
KV Fake Gewerbe Uster 29,Neubau,Gewerbe,Vollausbau,Minergie-Eco,monovalent,Erdsonden-WP;Solarthermie,FBH;Heizkörper,2654.0,2415.0,93.5,33,2019-06-12,0.85,3,2.0,93.4,1696.0,,,53,33,2,642.0,210860.0,249670.0,241940.0,203360.0,178590.0,67390.0,,,59430.0,55640.0,61440.0,28080.0,12070.0,18390.0,51940.0,,,,94130.0,,,16770.0,81080.0,31810.0,38180.0,38240.0,,34630.0,,33120.0,19130.0,60620.0,23290.0,116970.0,,106130.0
KV Fake Restaurant Aarau 30,Aufstockung,Restaurant,Grundausbau,Minergie-P,monovalent,Wasser/Wasser-WP,FBH,5475.0,,49.4,37,2022-10-12,0.85,0,2.0,43.8,4747.0,,,,37,4,1684.0,,,,,,,,,33900.0,13280.0,155030.0,,,,93470.0,,,,163890.0,220910.0,,79160.0,92470.0,165500.0,19660.0,84270.0,60840.0,163300.0,114780.0,108600.0,,126220.0,18000.0,119150.0,92220.0,148160.0
KV Fake Werkstatt St. Gallen 31,Sanierung,Werkstatt,Mieterausbau,LEED,monovalent,Erdsonden-WP,Heizkörper,2953.0,1707.0,76.5,44,2022-05-13,0.85,5,2.0,30.1,,,,24,44,5,664.0,180330.0,170870.0,167440.0,153270.0,147270.0,32960.0,,,23420.0,53660.0,75420.0,,21180.0,30260.0,,,,,120340.0,15760.0,,78800.0,92300.0,11560.0,9230.0,17920.0,95720.0,16330.0,131170.0,44470.0,,,99310.0,55300.0,64490.0,55680.0
KV Fake Werkstatt Baden 32,Neubau,Werkstatt,nur Verteilung,Minergie,redundant,Pellets/Holz,Lufterhitzer,976.0,,397.2,26,2018-05-09,1.0,5,2.0,,,,,,,4,278.0,,,,,,,,,,,24730.0,,,,,,13070.0,14230.0,32650.0,,20110.0,39150.0,,7060.0,,31760.0,,19420.0,11830.0,5240.0,14790.0,32910.0,27440.0,16070.0,8800.0,11990.0
KV Fake Schule Chur 33,Sanierung,Schule,Vollausbau,SNBS,kaskadiert,Gas,FBH;Heizkörper,3868.0,,179.5,32,2026-01-16,0.85,8,2.0,,2337.0,,,43,32,5,947.0,,,,,,,,,,,60460.0,24140.0,18300.0,18170.0,,,,,44640.0,161430.0,26630.0,42550.0,121050.0,153530.0,,129270.0,89480.0,65700.0,14100.0,167900.0,,89410.0,109790.0,160270.0,137590.0,98300.0
KV Fake Schule St. Gallen 34,Sanierung,Schule,Mieterausbau,Minergie-P,kaskadiert,Erdsonden-WP;Solarthermie,Konvektoren,862.0,2380.0,392.8,31,2021-03-30,0.7,7,2.0,355.4,,,,,,1,174.0,211720.0,160940.0,188000.0,202220.0,224300.0,259560.0,,,224230.0,131240.0,8710.0,,,,,,,,20270.0,22210.0,4710.0,,36810.0,30260.0,33090.0,28190.0,,16100.0,26730.0,20080.0,2830.0,3020.0,12530.0,3210.0,26990.0,35520.0
KV Fake EFH Wetzikon 35,Neubau,EFH,nur Verteilung,Minergie,monovalent,Luft/Wasser-WP,Deckenstrahlplatten,4947.0,,117.9,26,2025-01-01,0.85,8,2.0,,,,1325.0,,26,1,1389.0,,,,,,,74250.0,,,62060.0,,,,,,,,,,105000.0,132410.0,34650.0,23680.0,195210.0,113640.0,,,201690.0,21680.0,80180.0,136810.0,162920.0,30830.0,,188260.0,201120.0
KV Fake Industrie Rapperswil 36,Sanierung,Industrie,Grundausbau,LEED,redundant,Erdsonden-WP,Lufterhitzer,606.0,598.0,183.3,54,2020-01-27,0.85,0,2.0,,,,,,54,2,134.0,48790.0,55630.0,,59740.0,38330.0,,,,103920.0,74850.0,,,,,,,,10980.0,5190.0,,15940.0,2490.0,4190.0,10080.0,9250.0,3970.0,24860.0,16380.0,,5350.0,14370.0,,12540.0,3780.0,8090.0,16930.0
KV Fake Restaurant Baden 37,Umbau,Restaurant,Vollausbau,Minergie,monovalent,Erdsonden-WP,FBH;Wandheizung,2194.0,2642.0,253.8,52,2019-01-23,0.85,8,2.0,183.3,1640.0,,,,52,2,752.0,197020.0,223380.0,190540.0,266380.0,173560.0,138600.0,,,149960.0,184390.0,71860.0,,,,33430.0,,,,82050.0,44280.0,64940.0,67280.0,79290.0,,50740.0,53270.0,70320.0,79450.0,89100.0,65390.0,,67180.0,66200.0,,69010.0,75940.0
KV Fake EFH Winterthur 38,Aufstockung,EFH,Vollausbau,Gesetz,monovalent,Luft/Wasser-WP,TABS,2841.0,,165.6,50,2018-04-27,0.7,7,2.0,97.9,,1945.0,,,50,6,507.0,,,,,,,79100.0,,81390.0,77680.0,46580.0,,,,,,,,105200.0,,85840.0,28130.0,37630.0,,,122890.0,56850.0,,60090.0,,32070.0,54920.0,33080.0,105020.0,,
KV Fake Büro Frauenfeld 39,Mischprojekt,Büro,Mieterausbau,Minergie-P,monovalent,Erdsonden-WP;Solarthermie,Heizkörper,1795.0,2911.0,347.1,34,2020-12-26,1.0,15,2.0,309.6,,,,84,34,6,523.0,264100.0,,,,201300.0,175430.0,,,110700.0,119010.0,57660.0,30600.0,17590.0,,,,,,39390.0,,6110.0,,78050.0,42700.0,36720.0,42230.0,,,27410.0,45920.0,,61360.0,46830.0,,,67450.0
KV Fake Schwimmhalle Wetzikon 40,Sanierung,Schwimmhalle,Vollausbau,LEED,bivalent,Luft/Wasser-WP;Fernwärme,TABS,5942.0,,54.4,54,2023-02-10,0.85,0,2.0,47.4,,2826.0,,,,2,1141.0,,,,,,,32340.0,,30200.0,30360.0,220850.0,,,,,,,,160100.0,166780.0,,90860.0,255510.0,242470.0,51660.0,120550.0,,181510.0,50940.0,,79610.0,115830.0,,174510.0,36670.0,209710.0
KV Fake Schwimmhalle Baden 41,Aufstockung,Schwimmhalle,Mieterausbau,LEED,monovalent,Erdsonden-WP;Solarthermie,Konvektoren,2166.0,2603.0,16.0,50,2024-11-19,1.0,7,2.0,,,,,,50,4,682.0,198200.0,227410.0,,258780.0,255390.0,,,,10690.0,,20870.0,,,,,,,,96730.0,97080.0,86750.0,86050.0,14990.0,14000.0,65530.0,,72540.0,45550.0,,,13590.0,53750.0,7230.0,17470.0,69640.0,27330.0
KV Fake EFH Uster 42,Neubau,EFH,Vollausbau,Minergie-P,monovalent,Wasser/Wasser-WP,FBH;Heizkörper,2482.0,,328.1,56,2024-04-29,1.0,2,2.0,,1196.0,,,49,,6,744.0,,,,,,,,183090.0,117660.0,104990.0,,23160.0,41630.0,35470.0,70100.0,,,,37150.0,10240.0,98750.0,70710.0,,74810.0,90190.0,47670.0,73960.0,,8700.0,40440.0,94900.0,64400.0,,110370.0,,8880.0
KV Fake MFH Bern 43,Umbau,MFH,Vollausbau,Minergie-Eco,kaskadiert,Wasser/Wasser-WP,FBH;Wandheizung,2714.0,,169.9,41,2017-10-11,0.85,15,2.0,60.4,2335.0,,,,,2,698.0,,,,,,,,96360.0,100330.0,,91350.0,,,,14740.0,,,,,59820.0,43400.0,92570.0,,88100.0,,67760.0,90300.0,,,38780.0,96080.0,,39140.0,,73870.0,
KV Fake Schwimmhalle Winterthur 44,Aufstockung,Schwimmhalle,Mieterausbau,Gesetz,bivalent,Pellets/Holz,FBH;Heizkörper,2396.0,,113.2,7,2025-03-17,1.0,12,2.0,,973.0,,,10,7,4,800.0,,,,,,,,,,,,1240.0,4800.0,2230.0,99350.0,,,,90310.0,19200.0,12490.0,59090.0,,95440.0,85030.0,15880.0,44310.0,86130.0,31600.0,104990.0,85270.0,62190.0,22340.0,9590.0,71180.0,8150.0
KV Fake MFH Schaffhausen 45,Sanierung,MFH,nur Erzeugung,LEED,redundant,Wasser/Wasser-WP,Heizkörper,1470.0,,393.5,27,2019-06-13,0.85,3,2.0,371.8,,,,119,,4,427.0,,,,,,,,290120.0,,,,5570.0,12860.0,8840.0,,,,,23860.0,47670.0,24050.0,9020.0,52560.0,14010.0,,29510.0,63970.0,23440.0,11810.0,,55430.0,6900.0,24650.0,,26370.0,46220.0
KV Fake Büro Bern 46,Sanierung,Büro,Vollausbau,Minergie-Eco,hybrid,Erdsonden-WP;Solarthermie,TABS,840.0,763.0,54.2,51,2026-06-10,0.85,5,2.0,,,377.0,,,51,6,140.0,80780.0,,53320.0,76650.0,,35470.0,,,,14920.0,17800.0,,,,,,,,20020.0,17570.0,34560.0,18260.0,,24290.0,20120.0,19420.0,,17310.0,30650.0,37590.0,3210.0,27690.0,30090.0,22480.0,12060.0,
KV Fake Gewerbe Rapperswil 47,Mischprojekt,Gewerbe,Vollausbau,Minergie-P,monovalent,Pellets/Holz,Konvektoren,3318.0,,310.2,15,2024-05-21,0.85,5,2.0,270.3,,,,,,1,1005.0,,,,,,,,,,,90180.0,,,,,,,,64080.0,148130.0,,54270.0,59950.0,107980.0,89060.0,,126550.0,145180.0,34420.0,,,12730.0,56180.0,122340.0,34680.0,130950.0
