name,projektart,gebaeudetyp,ausbauumfang,zertifizierung,anlagenkonfiguration,waermeerzeuger,waermeabgabe,ebf_m2,bohrmeter,heizleistung_kw,anzahl_einheiten,datum,qualitaet,rabatt_pct,skonto_pct,installierte_leistung_neu_kw,flaeche_fbh_m2,flaeche_tabs_m2,flaeche_deckenstrahlplatten_m2,anzahl_heizkoerper,anzahl_waermemessungen,anzahl_schaltgeraetekombinationen,laufmeter_rohre_heizung,bkp_241.10,bkp_241.11,bkp_241.12,bkp_241.13,bkp_241.14,bkp_242.3,bkp_242.4,bkp_242.5,bkp_242.6,bkp_242.7,bkp_243.1,bkp_243.2a,bkp_243.2b,bkp_243.2c,bkp_243.3a,bkp_243.3b,bkp_243.4a,bkp_243.4b,bkp_243.5,bkp_243.6,bkp_243.7,bkp_243.8,bkp_243.9,bkp_247.5,bkp_247.6,bkp_248.1,bkp_248.2,bkp_248.3,bkp_249.1,bkp_249.2,bkp_249.3,bkp_249.4,bkp_249.5,bkp_249.6,bkp_249.7,bkp_249.8
KV Fake MFH Zürich 48,Neubau,MFH,Grundausbau,SNBS,redundant,Luft/Wasser-WP,Heizkörper,5125.0,,346.4,5,2020-12-22,0.85,15,2.0,137.0,,,,25,,4,1580.0,,,,,,,199040.0,,,206720.0,184770.0,2960.0,,3330.0,,,,,,219600.0,99670.0,223130.0,,213630.0,62920.0,217000.0,,66600.0,51510.0,34470.0,152940.0,111510.0,69090.0,,38630.0,
KV Fake Restaurant Zürich 49,Aufstockung,Restaurant,nur Erzeugung,Minergie,bivalent,Erdsonden-WP;Solarthermie,FBH;Wandheizung,2302.0,1647.0,159.5,54,2023-04-20,1.0,10,2.0,83.4,2016.0,,,,54,2,754.0,,,179360.0,179960.0,156840.0,92000.0,,,74500.0,,101110.0,,,,60480.0,,,,59130.0,35660.0,,60050.0,12180.0,,,67340.0,16280.0,68610.0,52690.0,,52440.0,32530.0,44370.0,43790.0,,
KV Fake Restaurant Frauenfeld 50,Aufstockung,Restaurant,Mieterausbau,Minergie,hybrid,Wasser/Wasser-WP,FBH,1161.0,,283.1,7,2025-01-16,0.85,12,2.0,251.6,939.0,,,,7,5,334.0,,,,,,,,151840.0,113080.0,191650.0,,,,,28680.0,,,,51400.0,,25380.0,11630.0,12880.0,,,13330.0,10690.0,19070.0,42850.0,,30400.0,28820.0,4090.0,32130.0,8970.0,
KV Fake Spital Frauenfeld 51,Mischprojekt,Spital,nur Verteilung,Gesetz,monovalent,Luft/Wasser-WP;Fernwärme,Heizkörper,4779.0,,349.0,57,2020-12-14,0.7,5,2.0,220.3,,,,27,57,2,1308.0,,,,,,,157350.0,,240630.0,95850.0,68250.0,22990.0,21840.0,45240.0,,,,,209530.0,74650.0,169700.0,160620.0,32260.0,197680.0,111580.0,89390.0,,27510.0,95300.0,119570.0,49210.0,54630.0,,,,54300.0
KV Fake Restaurant St. Gallen 52,Sanierung,Restaurant,nur Verteilung,Minergie-Eco,redundant,Erdsonden-WP,FBH,1679.0,862.0,203.2,29,2018-09-16,0.85,12,2.0,188.2,1300.0,,,,29,3,261.0,,85330.0,61260.0,60630.0,73840.0,149060.0,,,98970.0,,,,,,20820.0,,,,71540.0,55060.0,68180.0,37400.0,26340.0,49010.0,5560.0,73190.0,44630.0,24970.0,39010.0,24530.0,24560.0,72180.0,18320.0,21980.0,,62160.0
KV Fake Werkstatt Schaffhausen 53,Aufstockung,Werkstatt,Mieterausbau,LEED,monovalent,Gas,FBH,4036.0,,399.0,17,2019-12-18,1.0,8,2.0,397.5,3261.0,,,,17,6,785.0,,,,,,,,,,,145160.0,,,,126000.0,,,,155420.0,160680.0,,,,149130.0,43140.0,69000.0,,138260.0,145700.0,56280.0,156400.0,158970.0,172180.0,,96940.0,76810.0
KV Fake Industrie Baden 54,Sanierung,Industrie,Vollausbau,Minergie,monovalent,Luft/Wasser-WP,Lufterhitzer,2632.0,,234.2,59,2019-05-01,0.85,7,2.0,,,,,,59,6,914.0,,,,,,,65340.0,,83070.0,126030.0,,,,,,,94090.0,,55360.0,60670.0,,88670.0,106500.0,66600.0,,,32910.0,42400.0,,41740.0,,,58300.0,65830.0,83820.0,
KV Fake Hotel Zürich 55,Aufstockung,Hotel,Grundausbau,Minergie,hybrid,Erdsonden-WP;Solarthermie,FBH,1602.0,949.0,295.0,9,2025-10-26,0.85,3,2.0,,1275.0,,,,9,6,322.0,59250.0,88350.0,57880.0,76720.0,82910.0,96340.0,,,166720.0,171350.0,22970.0,,,,14030.0,,,,11870.0,12730.0,,,,,40010.0,52140.0,7460.0,18780.0,27050.0,,65820.0,49820.0,,,53490.0,
KV Fake Werkstatt Chur 56,Sanierung,Werkstatt,Grundausbau,Minergie-Eco,monovalent,Wasser/Wasser-WP,Konvektoren,585.0,,328.1,56,2026-02-13,0.85,7,2.0,125.0,,,,,,1,89.0,,,,,,,,,135940.0,238710.0,19770.0,,,,,,,,10180.0,,12970.0,18710.0,12120.0,5850.0,,25870.0,4300.0,13610.0,12520.0,20900.0,22950.0,19620.0,13620.0,23560.0,3310.0,2060.0
KV Fake Spital Wetzikon 57,Mischprojekt,Spital,nur Verteilung,Minergie,redundant,Pellets/Holz,Lufterhitzer,3259.0,,280.0,40,2024-12-02,0.85,5,2.0,,,,,,40,2,1036.0,,,,,,,,,,,144980.0,,,,,,,31260.0,126380.0,20020.0,42750.0,16670.0,97830.0,41940.0,119450.0,127030.0,26030.0,99210.0,,86040.0,,,94510.0,79360.0,101690.0,59510.0
KV Fake Gewerbe Winterthur 58,Neubau,Gewerbe,nur Erzeugung,Minergie-P,kaskadiert,Pellets/Holz,Konvektoren,4385.0,,154.9,29,2025-05-23,0.85,5,2.0,115.2,,,,,,5,1116.0,,,,,,,,,,,21590.0,,,,,,,,,,146040.0,,47690.0,85510.0,157070.0,33000.0,183810.0,121600.0,96120.0,189260.0,,110830.0,,167640.0,106770.0,45790.0
KV Fake Büro St. Gallen 59,Mischprojekt,Büro,Grundausbau,Gesetz,bivalent,Gas,Lufterhitzer,3173.0,,163.1,39,2023-02-22,0.85,8,2.0,64.2,,,,,39,6,1038.0,,,,,,,,,,,121870.0,,,,,,51350.0,83290.0,37470.0,101020.0,27200.0,139480.0,,94390.0,110900.0,87190.0,104150.0,128640.0,126460.0,11220.0,,16590.0,,114200.0,100590.0,
KV Fake Schule Frauenfeld 60,Neubau,Schule,Grundausbau,SNBS,monovalent,Wasser/Wasser-WP,Konvektoren,884.0,,349.2,48,2018-03-21,0.85,12,2.0,299.5,,,,,48,6,250.0,,,,,,,,154970.0,257680.0,183700.0,,,,,,,,,25690.0,34960.0,36490.0,26700.0,22950.0,31470.0,13570.0,,9590.0,,16660.0,23320.0,,12120.0,29000.0,,,4540.0
KV Fake Werkstatt Zürich 61,Mischprojekt,Werkstatt,Mieterausbau,Minergie-Eco,hybrid,Luft/Wasser-WP;Fernwärme,Lufterhitzer,715.0,,287.5,34,2023-04-09,0.85,12,2.0,194.3,,,,,34,2,234.0,,,,,,,119470.0,,208480.0,140140.0,24730.0,,,,,,5590.0,9360.0,29730.0,3340.0,13600.0,5550.0,23890.0,,25280.0,17420.0,11050.0,11760.0,,,25370.0,20970.0,21050.0,22730.0,8320.0,28530.0
KV Fake Werkstatt Chur 62,Aufstockung,Werkstatt,Vollausbau,LEED,redundant,Luft/Wasser-WP,FBH,2918.0,,142.7,6,2025-06-14,0.85,3,2.0,100.2,1499.0,,,,6,4,701.0,,,,,,,58250.0,,44120.0,,16500.0,,,,14330.0,,,,52590.0,44280.0,83090.0,122330.0,109510.0,,,100270.0,112860.0,86460.0,117460.0,115030.0,126090.0,,26080.0,,57050.0,19190.0
KV Fake Hotel Bern 63,Umbau,Hotel,Grundausbau,Minergie-Eco,redundant,Pellets/Holz,FBH;Heizkörper,1217.0,,100.0,54,2022-04-04,1.0,2,2.0,,1054.0,,,75,54,5,200.0,,,,,,,,,,,16460.0,,46640.0,35290.0,18230.0,,,,,,20430.0,39100.0,,44940.0,12270.0,43810.0,36410.0,22030.0,20600.0,26420.0,28540.0,,7840.0,45890.0,13690.0,35680.0
KV Fake MFH Aarau 64,Neubau,MFH,nur Verteilung,LEED,monovalent,Pellets/Holz,FBH;Wandheizung,4684.0,,96.9,3,2018-03-02,0.7,12,2.0,,2222.0,,,,3,5,1389.0,,,,,,,,,,,105470.0,,,,92110.0,,,,144420.0,172720.0,46680.0,101840.0,,143780.0,158830.0,84640.0,109980.0,,22470.0,192630.0,106450.0,23190.0,77810.0,116620.0,178290.0,121140.0
KV Fake Industrie St. Gallen 65,Umbau,Industrie,nur Erzeugung,Minergie-P,kaskadiert,Gas,Heizkörper,3245.0,,159.9,59,2022-10-21,0.85,8,2.0,101.9,,,,82,59,2,772.0,,,,,,,,,,,79860.0,15500.0,,45000.0,,,,,66240.0,25180.0,75020.0,97950.0,42940.0,,28100.0,131140.0,,,80150.0,141830.0,129470.0,121670.0,39250.0,73980.0,39630.0,29190.0
KV Fake Büro Frauenfeld 66,Mischprojekt,Büro,nur Verteilung,LEED,kaskadiert,Wasser/Wasser-WP,FBH;Heizkörper,4428.0,,146.9,30,2025-03-16,0.85,8,2.0,64.9,3674.0,,,69,30,2,1200.0,,,,,,,,,80780.0,75760.0,30620.0,24790.0,4530.0,19770.0,91520.0,,,,143030.0,187810.0,156240.0,162920.0,168980.0,92410.0,155720.0,28870.0,114400.0,14300.0,14610.0,109950.0,51490.0,89320.0,,122150.0,112990.0,127080.0
KV Fake Gewerbe St. Gallen 67,Aufstockung,Gewerbe,nur Erzeugung,SNBS,hybrid,Luft/Wasser-WP;Fernwärme,Konvektoren,1319.0,,230.3,31,2022-02-05,0.7,15,2.0,,,,,,,6,229.0,,,,,,,147750.0,,69120.0,148090.0,37970.0,,,,,,,,6840.0,39180.0,49560.0,37210.0,,24500.0,44090.0,26150.0,19830.0,7140.0,13670.0,4550.0,55520.0,14750.0,32240.0,38040.0,23890.0,58010.0
KV Fake Schule Schaffhausen 68,Neubau,Schule,nur Erzeugung,Minergie-P,redundant,Erdsonden-WP;Solarthermie,FBH;Wandheizung,3641.0,2229.0,214.3,48,2024-10-03,0.85,5,2.0,186.6,1868.0,,,,,4,1223.0,162840.0,145610.0,,239280.0,240370.0,140700.0,,,127960.0,113920.0,126760.0,,,,81090.0,,,,100660.0,,,,162960.0,46080.0,157030.0,12410.0,48890.0,,136480.0,,83800.0,147680.0,155760.0,150070.0,41460.0,144380.0
KV Fake Gewerbe Winterthur 69,Umbau,Gewerbe,Grundausbau,Minergie,hybrid,Luft/Wasser-WP;Fernwärme,Lufterhitzer,1189.0,,56.1,59,2024-11-01,1.0,15,2.0,,,,,,59,3,295.0,,,,,,,39190.0,,27790.0,39720.0,14660.0,,,,,,6270.0,27450.0,28660.0,37840.0,,38440.0,37980.0,,32580.0,34170.0,30960.0,27110.0,21840.0,14080.0,22160.0,17530.0,,,14980.0,
KV Fake Gewerbe Wetzikon 70,Sanierung,Gewerbe,nur Verteilung,Minergie-Eco,hybrid,Erdsonden-WP;Solarthermie,TABS,1131.0,1630.0,384.3,10,2026-04-12,0.85,8,2.0,,,724.0,,,10,6,241.0,118250.0,101690.0,,,118520.0,114580.0,,,145990.0,203200.0,19740.0,,,,,,,,20070.0,32160.0,34260.0,49920.0,18840.0,40190.0,7120.0,25420.0,44640.0,47500.0,32480.0,46480.0,,18280.0,37140.0,22180.0,40490.0,38920.0
KV Fake Restaurant Frauenfeld 71,Mischprojekt,Restaurant,nur Erzeugung,Minergie,monovalent,Pellets/Holz,FBH,1013.0,,105.3,17,2025-03-26,1.0,3,2.0,100.6,645.0,,,,17,4,258.0,,,,,,,,,,,7460.0,,,,6630.0,,,,19630.0,34420.0,8420.0,10300.0,,41980.0,22920.0,42810.0,8790.0,25980.0,22460.0,40360.0,30260.0,41710.0,12700.0,,20580.0,
KV Fake MFH Chur 72,Neubau,MFH,nur Verteilung,Minergie,monovalent,Wasser/Wasser-WP,Konvektoren,3350.0,,279.8,32,2019-02-10,0.7,0,2.0,,,,,,32,1,870.0,,,,,,,,,131100.0,169970.0,126610.0,,,,,,,,21190.0,82740.0,96330.0,48300.0,84890.0,36500.0,,,,73750.0,79270.0,31460.0,13160.0,49740.0,,11200.0,,
KV Fake Hotel Baden 73,Umbau,Hotel,nur Erzeugung,Minergie-P,hybrid,Pellets/Holz,Konvektoren,5988.0,,193.5,51,2026-01-23,0.85,2,2.0,163.1,,,,,51,4,1116.0,,,,,,,,,,,80860.0,,,,,,,,21140.0,197700.0,263170.0,268090.0,,41590.0,70390.0,259710.0,57850.0,205260.0,48680.0,93110.0,31060.0,262740.0,127150.0,,165010.0,79100.0
KV Fake Spital Winterthur 74,Neubau,Spital,nur Erzeugung,LEED,kaskadiert,Luft/Wasser-WP,Lufterhitzer,4694.0,,110.8,32,2025-01-19,0.85,0,2.0,,,,,,,1,822.0,,,,,,,82080.0,,69620.0,52010.0,,,,,,,84690.0,,109760.0,72180.0,51500.0,,158470.0,177980.0,123400.0,,,66000.0,14220.0,88810.0,,,167070.0,156230.0,120340.0,117400.0
KV Fake Schwimmhalle Bern 75,Aufstockung,Schwimmhalle,Grundausbau,SNBS,monovalent,Wasser/Wasser-WP,FBH;Wandheizung,3953.0,,57.5,34,2025-06-19,1.0,3,2.0,36.8,1776.0,,,,34,4,1113.0,,,,,,,,34540.0,24910.0,16410.0,46510.0,,,,159580.0,,,,,21940.0,167630.0,73130.0,148610.0,18610.0,,168690.0,27980.0,100130.0,,53160.0,41560.0,80790.0,,71290.0,122310.0,39550.0
KV Fake Schwimmhalle St. Gallen 76,Umbau,Schwimmhalle,nur Erzeugung,SNBS,monovalent,Gas,FBH;Heizkörper,3343.0,,246.0,60,2021-02-01,0.85,12,2.0,182.8,2718.0,,,46,60,5,866.0,,,,,,,,,,,87290.0,25200.0,52190.0,,,,,,12320.0,,10950.0,40190.0,118360.0,125490.0,81810.0,90290.0,,31950.0,134940.0,46010.0,90130.0,40560.0,,77780.0,136260.0,125090.0
KV Fake Spital Frauenfeld 77,Neubau,Spital,Mieterausbau,Gesetz,redundant,Pellets/Holz,FBH;Wandheizung,747.0,,36.5,50,2021-01-15,1.0,8,2.0,,383.0,,,,50,5,251.0,,,,,,,,,,,22080.0,,,,,,,,12260.0,12500.0,7050.0,33530.0,25860.0,5070.0,26910.0,,17170.0,19440.0,14740.0,24140.0,17330.0,,20170.0,33520.0,9840.0,15730.0
KV Fake EFH Dübendorf 78,Mischprojekt,EFH,Vollausbau,LEED,bivalent,Erdsonden-WP;Solarthermie,Lufterhitzer,2285.0,2104.0,138.5,39,2022-04-17,0.7,7,2.0,,,,,,39,2,434.0,205950.0,138060.0,,223730.0,212520.0,,,,42330.0,36200.0,58490.0,,,,,,57070.0,53210.0,20420.0,8620.0,70530.0,,,82590.0,11950.0,7650.0,32890.0,70200.0,8690.0,69180.0,43390.0,16410.0,90040.0,24750.0,50810.0,8920.0
KV Fake Schwimmhalle Chur 79,Umbau,Schwimmhalle,Mieterausbau,Minergie-P,bivalent,Erdsonden-WP;Solarthermie,FBH;Heizkörper,405.0,2026.0,278.5,23,2022-10-29,1.0,5,2.0,,340.0,,,118,,1,137.0,144410.0,161360.0,,174310.0,209960.0,127740.0,,,129010.0,153920.0,3460.0,13470.0,6940.0,,16500.0,,,,8530.0,14310.0,10820.0,,,13450.0,,3690.0,,17760.0,6370.0,15190.0,13770.0,,,,,11710.0
KV Fake Spital Baden 80,Mischprojekt,Spital,nur Verteilung,Minergie,kaskadiert,Luft/Wasser-WP,TABS,4218.0,,153.3,45,2019-05-06,0.7,12,2.0,,,1896.0,,,,4,1032.0,,,,,,,,,69640.0,109260.0,52080.0,,,,,,,,48590.0,44020.0,90480.0,134510.0,169900.0,150170.0,158690.0,82480.0,113980.0,126280.0,19480.0,,168160.0,56190.0,186950.0,,148210.0,46290.0
KV Fake Industrie Baden 81,Aufstockung,Industrie,Mieterausbau,Minergie-P,bivalent,Luft/Wasser-WP,FBH;Wandheizung,1978.0,,368.8,45,2018-05-02,0.7,10,2.0,239.9,969.0,,,,45,6,513.0,,,,,,,151850.0,,,257540.0,79250.0,,,,,,,,59820.0,19560.0,13510.0,58610.0,,66320.0,56780.0,,9580.0,,78320.0,19400.0,,10200.0,66590.0,29920.0,,85720.0
KV Fake Spital Frauenfeld 82,Neubau,Spital,Mieterausbau,Gesetz,bivalent,Erdsonden-WP;Solarthermie,Konvektoren,3398.0,1683.0,17.2,57,2022-11-11,0.7,10,2.0,12.4,,,,,57,5,699.0,169990.0,116530.0,,113210.0,,9490.0,,,5050.0,,33220.0,,,,,,,,104520.0,91870.0,148100.0,61600.0,,56270.0,127260.0,130550.0,,27610.0,57180.0,40140.0,18500.0,149960.0,22710.0,96510.0,111070.0,131190.0
KV Fake Schwimmhalle Basel 83,Sanierung,Schwimmhalle,nur Verteilung,SNBS,monovalent,Luft/Wasser-WP,Konvektoren,3262.0,,258.3,32,2024-03-14,1.0,5,2.0,161.5,,,,,,6,1043.0,,,,,,,193590.0,,107680.0,146910.0,,,,,,,,,48370.0,51950.0,54160.0,,56550.0,94180.0,,,56080.0,135300.0,98240.0,95710.0,83350.0,117200.0,111520.0,50800.0,53010.0,38320.0
KV Fake Hotel Frauenfeld 84,Sanierung,Hotel,Vollausbau,Minergie,monovalent,Pellets/Holz,FBH,2233.0,,159.5,35,2023-09-23,0.85,15,2.0,144.4,1732.0,,,,,3,652.0,,,,,,,,,,,14840.0,,,,41550.0,,,,35080.0,23110.0,10210.0,15380.0,81640.0,21150.0,52040.0,35810.0,78870.0,,55110.0,25940.0,,87810.0,,10830.0,88470.0,90090.0
KV Fake Schwimmhalle Uster 85,Neubau,Schwimmhalle,Mieterausbau,Gesetz,kaskadiert,Pellets/Holz,Deckenstrahlplatten,3941.0,,95.8,13,2023-02-16,0.85,5,2.0,,,,1582.0,,13,2,807.0,,,,,,,,,,,,,,,,96910.0,,,69810.0,35250.0,58710.0,23620.0,67890.0,33350.0,123630.0,,,41450.0,109940.0,127580.0,63540.0,129820.0,100130.0,136920.0,33640.0,164050.0
KV Fake EFH Bern 86,Aufstockung,EFH,nur Erzeugung,Minergie-P,redundant,Gas,Konvektoren,2982.0,,379.8,10,2022-01-07,0.85,8,2.0,,,,,,,4,738.0,,,,,,,,,,,,,,,,,,,,114870.0,52610.0,72560.0,98400.0,,17830.0,66680.0,38830.0,28860.0,17220.0,95870.0,131710.0,51800.0,30620.0,101550.0,113740.0,
KV Fake Restaurant Wetzikon 87,Mischprojekt,Restaurant,Mieterausbau,SNBS,monovalent,Pellets/Holz,Konvektoren,1304.0,,383.0,5,2024-12-29,1.0,7,2.0,333.9,,,,,,6,407.0,,,,,,,,,,,40110.0,,,,,,,,19880.0,28400.0,51970.0,47420.0,54220.0,43220.0,58150.0,37400.0,50340.0,7330.0,56920.0,,57510.0,,5620.0,36230.0,42890.0,27750.0
KV Fake Werkstatt Bern 88,Umbau,Werkstatt,Grundausbau,Minergie-Eco,monovalent,Luft/Wasser-WP,FBH;Wandheizung,5107.0,,153.7,27,2024-02-15,1.0,3,2.0,47.8,3885.0,,,,27,4,1762.0,,,,,,,,,,104530.0,164480.0,,,,149000.0,,,,106290.0,97840.0,106430.0,,172100.0,73070.0,138950.0,,,94380.0,221610.0,,128230.0,176320.0,126200.0,146180.0,150590.0,158760.0
KV Fake Spital Chur 89,Mischprojekt,Spital,Mieterausbau,SNBS,monovalent,Wasser/Wasser-WP,FBH,2973.0,,212.4,31,2020-12-09,0.85,7,2.0,69.0,2561.0,,,,,6,913.0,,,,,,,,119930.0,113940.0,84080.0,12330.0,,,,24750.0,,,,,40390.0,43280.0,101500.0,122560.0,91230.0,30820.0,38410.0,,13050.0,129710.0,111520.0,102910.0,56760.0,99570.0,,114040.0,
KV Fake EFH Wetzikon 90,Sanierung,EFH,Vollausbau,Minergie,bivalent,Erdsonden-WP;Solarthermie,Konvektoren,2018.0,2798.0,302.3,49,2022-12-30,0.85,8,2.0,274.8,,,,,49,4,457.0,242060.0,181500.0,217380.0,253290.0,206020.0,196850.0,,,163870.0,177650.0,63000.0,,,,,,,,50120.0,90230.0,6950.0,,,50570.0,35850.0,27400.0,,10880.0,81820.0,56860.0,,13380.0,37920.0,60970.0,21710.0,
KV Fake Schule Chur 91,Umbau,Schule,Mieterausbau,Minergie-Eco,redundant,Erdsonden-WP,Konvektoren,5559.0,2200.0,121.4,28,2021-03-03,1.0,3,2.0,41.7,,,,,28,1,1121.0,151570.0,,154070.0,203000.0,,56530.0,,,36800.0,46070.0,,,,,,,,,,198140.0,,169110.0,,,52070.0,108040.0,,196690.0,110980.0,206330.0,,106430.0,198750.0,,248190.0,87380.0
KV Fake Werkstatt Uster 92,Neubau,Werkstatt,Vollausbau,Minergie-P,kaskadiert,Pellets/Holz,Lufterhitzer,759.0,,192.0,50,2022-03-31,1.0,3,2.0,,,,,,50,3,219.0,,,,,,,,,,,22380.0,,,,,,4980.0,25720.0,,,21180.0,4290.0,12090.0,28870.0,34020.0,,,3640.0,,23550.0,23890.0,7030.0,31760.0,,,17300.0
KV Fake MFH Bern 93,Mischprojekt,MFH,Grundausbau,LEED,redundant,Luft/Wasser-WP,FBH,1282.0,,34.2,20,2024-11-20,1.0,15,2.0,,581.0,,,,20,5,249.0,,,,,,,15840.0,,25350.0,14090.0,34860.0,,,,,,,,46550.0,35780.0,10350.0,,41340.0,27470.0,6040.0,,36820.0,4690.0,4190.0,,,51600.0,47320.0,41130.0,38300.0,26030.0
KV Fake Spital Winterthur 94,Umbau,Spital,Vollausbau,SNBS,monovalent,Gas,Konvektoren,3789.0,,48.9,53,2022-01-15,0.85,8,2.0,48.4,,,,,,5,843.0,,,,,,,,,,,97260.0,,,,,,,,133960.0,55360.0,,120420.0,86860.0,,18230.0,56730.0,64570.0,132060.0,,158550.0,,88560.0,,126170.0,63240.0,
KV Fake Gewerbe Wetzikon 95,Sanierung,Gewerbe,Vollausbau,Minergie-P,monovalent,Erdsonden-WP,TABS,4505.0,2718.0,349.9,25,2024-11-12,1.0,15,2.0,,,1613.0,,,,4,836.0,225290.0,,199730.0,167440.0,201210.0,,,,160640.0,125940.0,43180.0,,,,,,,,193790.0,122900.0,56980.0,112240.0,54470.0,101070.0,,178620.0,95680.0,189000.0,186410.0,92560.0,,152300.0,94060.0,166720.0,32060.0,29240.0
KV Fake Industrie Baden 96,Neubau,Industrie,Grundausbau,Minergie,monovalent,Wasser/Wasser-WP,TABS,3992.0,,49.9,31,2022-04-21,1.0,10,2.0,,,1938.0,,,31,6,922.0,,,,,,,,21720.0,28280.0,14240.0,67790.0,,,,,,,,,57210.0,102920.0,144040.0,,135340.0,,125090.0,30580.0,115780.0,41360.0,23210.0,46300.0,51990.0,,169440.0,172780.0,136890.0
KV Fake Hotel Uster 97,Umbau,Hotel,Mieterausbau,Minergie-P,kaskadiert,Gas,FBH;Wandheizung,1880.0,,39.4,23,2018-11-07,1.0,12,2.0,26.5,1528.0,,,,,4,515.0,,,,,,,,,,,80290.0,,,,79930.0,,,,,41790.0,,28410.0,14280.0,60680.0,74730.0,55170.0,82200.0,16060.0,40690.0,28660.0,,23980.0,56540.0,32710.0,31410.0,60660.0
KV Fake Restaurant Bern 98,Mischprojekt,Restaurant,nur Erzeugung,Minergie-P,kaskadiert,Luft/Wasser-WP,Deckenstrahlplatten,1279.0,,115.1,31,2021-02-15,0.85,0,2.0,111.6,,,493.0,,31,5,265.0,,,,,,,77080.0,,67120.0,,6050.0,,,,,10630.0,,,13750.0,5700.0,22310.0,32840.0,,53280.0,30660.0,,21040.0,,56240.0,41730.0,19410.0,56520.0,11740.0,52550.0,40860.0,52190.0
KV Fake Werkstatt Uster 99,Umbau,Werkstatt,nur Verteilung,Gesetz,monovalent,Erdsonden-WP,FBH;Wandheizung,3820.0,640.0,99.8,23,2026-04-03,0.85,15,2.0,,2993.0,,,,23,1,984.0,59890.0,,44620.0,57760.0,67470.0,32330.0,,,43390.0,39150.0,168290.0,,,,25510.0,,,,82730.0,140400.0,140720.0,79460.0,33850.0,25270.0,87610.0,169760.0,,132770.0,,158170.0,100630.0,132630.0,,,100320.0,
KV Fake Spital Zürich 100,Sanierung,Spital,Mieterausbau,Minergie-Eco,kaskadiert,Gas,Konvektoren,1580.0,,319.6,10,2022-02-09,0.85,10,2.0,205.9,,,,,10,2,246.0,,,,,,,,,,,37460.0,,,,,,,,44480.0,36630.0,21860.0,69390.0,29510.0,5900.0,43340.0,,50750.0,8250.0,46960.0,7970.0,47140.0,,,55480.0,15830.0,25720.0
